time, ball_x, ball_y, lever_angle
2.792489748001098633e+02, 2.800000000000000000e+02, 5.370000000000000000e+02, 8.513716091228339389e-01
2.792814168930053711e+02, 2.800000000000000000e+02, 5.380000000000000000e+02, 1.085420261815273513e+00
2.793132197856903076e+02, 2.900000000000000000e+02, 5.580000000000000000e+02, 1.212654764285660214e+00
2.793450596332550049e+02, 3.150000000000000000e+02, 6.010000000000000000e+02, 1.229933523880404111e+00
2.793768267631530762e+02, 3.610000000000000000e+02, 6.540000000000000000e+02, 1.229933523880404111e+00
2.794089789390563965e+02, 4.080000000000000000e+02, 6.750000000000000000e+02, 1.229933523880404111e+00
2.794410638809204102e+02, 4.030000000000000000e+02, 6.730000000000000000e+02, 1.229933523880404111e+00
2.794728896617889404e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.229933523880404111e+00
2.795051968097686768e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.229933523880404111e+00
2.795370438098907471e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.229933523880404111e+00
2.795691106319427490e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.229933523880404111e+00
2.796008708477020264e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.229933523880404111e+00
2.796329720020294189e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.229933523880404111e+00
2.796648938655853271e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.229933523880404111e+00
2.796970558166503906e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.229933523880404111e+00
2.797291200160980225e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.229933523880404111e+00
2.797609007358551025e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.229933523880404111e+00
2.797930319309234619e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.229933523880404111e+00
2.798252606391906738e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.229933523880404111e+00
2.798571898937225342e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.229933523880404111e+00
2.798888540267944336e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.229933523880404111e+00
2.799208917617797852e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.229933523880404111e+00
2.799528727531433105e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.229933523880404111e+00
2.799853308200836182e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.229933523880404111e+00
2.800181367397308350e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.228362727553609091e+00
2.800491278171539307e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.192234412037326496e+00
2.800809018611907959e+02, 4.110000000000000000e+02, 6.760000000000000000e+02, 1.170243263462197980e+00
2.801126940250396729e+02, 4.070000000000000000e+02, 6.740000000000000000e+02, 1.165530874481813139e+00
2.801449117660522461e+02, 4.000000000000000000e+02, 6.720000000000000000e+02, 1.162389281828223542e+00
2.801766006946563721e+02, 4.000000000000000000e+02, 6.720000000000000000e+02, 1.160818485501428521e+00
2.802091848850250244e+02, 3.990000000000000000e+02, 6.720000000000000000e+02, 1.160818485501428521e+00
2.802407639026641846e+02, 3.990000000000000000e+02, 6.720000000000000000e+02, 1.160818485501428521e+00
2.802731988430023193e+02, 3.990000000000000000e+02, 6.720000000000000000e+02, 1.162389281828223542e+00
2.803049499988555908e+02, 3.990000000000000000e+02, 6.720000000000000000e+02, 1.160818485501428521e+00
2.803368639945983887e+02, 3.990000000000000000e+02, 6.720000000000000000e+02, 1.160818485501428521e+00
2.803687837123870850e+02, 3.990000000000000000e+02, 6.720000000000000000e+02, 1.160818485501428521e+00
2.804010827541351318e+02, 3.990000000000000000e+02, 6.720000000000000000e+02, 1.162389281828223542e+00
2.804330317974090576e+02, 3.990000000000000000e+02, 6.720000000000000000e+02, 1.162389281828223542e+00
2.804647917747497559e+02, 3.990000000000000000e+02, 6.710000000000000000e+02, 1.160818485501428521e+00
2.804971277713775635e+02, 3.990000000000000000e+02, 6.710000000000000000e+02, 1.160818485501428521e+00
2.805294258594512939e+02, 3.990000000000000000e+02, 6.710000000000000000e+02, 1.160818485501428521e+00
2.805606949329376221e+02, 3.990000000000000000e+02, 6.710000000000000000e+02, 1.160818485501428521e+00
2.805932347774505615e+02, 3.990000000000000000e+02, 6.710000000000000000e+02, 1.162389281828223542e+00
2.806249957084655762e+02, 3.980000000000000000e+02, 6.720000000000000000e+02, 1.162389281828223542e+00
2.806569688320159912e+02, 3.990000000000000000e+02, 6.720000000000000000e+02, 1.162389281828223542e+00
2.806887328624725342e+02, 3.990000000000000000e+02, 6.710000000000000000e+02, 1.160818485501428521e+00
2.807209689617156982e+02, 3.990000000000000000e+02, 6.710000000000000000e+02, 1.162389281828223542e+00
2.807529578208923340e+02, 3.990000000000000000e+02, 6.710000000000000000e+02, 1.160818485501428521e+00
2.807849767208099365e+02, 3.990000000000000000e+02, 6.720000000000000000e+02, 1.160818485501428521e+00
2.808172068595886230e+02, 3.990000000000000000e+02, 6.720000000000000000e+02, 1.151393707540659062e+00
2.808489186763763428e+02, 3.990000000000000000e+02, 6.720000000000000000e+02, 9.770353152664256191e-01
2.808810307979583740e+02, 3.940000000000000000e+02, 6.700000000000000000e+02, 8.623671834103983080e-01
2.809131588935852051e+02, 3.280000000000000000e+02, 6.220000000000000000e+02, 8.403760348352696807e-01
2.809449689388275146e+02, 2.950000000000000000e+02, 5.690000000000000000e+02, 8.388052385084747709e-01
2.809767258167266846e+02, 2.830000000000000000e+02, 5.460000000000000000e+02, 8.388052385084747709e-01
2.810092158317565918e+02, 2.840000000000000000e+02, 5.510000000000000000e+02, 8.388052385084747709e-01
2.810413408279418945e+02, 3.010000000000000000e+02, 5.810000000000000000e+02, 8.372344421816798610e-01
2.810730187892913818e+02, 3.120000000000000000e+02, 6.000000000000000000e+02, 8.388052385084747709e-01
2.811052098274230957e+02, 3.130000000000000000e+02, 6.010000000000000000e+02, 8.388052385084747709e-01
2.811370029449462891e+02, 3.130000000000000000e+02, 6.010000000000000000e+02, 8.372344421816798610e-01
2.811689217090606689e+02, 3.130000000000000000e+02, 6.010000000000000000e+02, 8.372344421816798610e-01
2.812010428905487061e+02, 3.130000000000000000e+02, 6.010000000000000000e+02, 8.388052385084747709e-01
2.812330958843231201e+02, 3.130000000000000000e+02, 6.010000000000000000e+02, 8.372344421816798610e-01
2.812650778293609619e+02, 3.120000000000000000e+02, 6.010000000000000000e+02, 8.388052385084747709e-01
2.812970077991485596e+02, 3.130000000000000000e+02, 6.010000000000000000e+02, 8.372344421816798610e-01
2.813292877674102783e+02, 3.130000000000000000e+02, 6.010000000000000000e+02, 8.372344421816798610e-01
2.813603646755218506e+02, 3.130000000000000000e+02, 6.010000000000000000e+02, 8.372344421816798610e-01
2.813941969871520996e+02, 3.120000000000000000e+02, 6.010000000000000000e+02, 8.372344421816798610e-01
2.814251646995544434e+02, 3.130000000000000000e+02, 6.010000000000000000e+02, 8.372344421816798610e-01
2.814565517902374268e+02, 3.130000000000000000e+02, 6.010000000000000000e+02, 8.372344421816798610e-01
2.814887049198150635e+02, 3.130000000000000000e+02, 6.000000000000000000e+02, 8.388052385084747709e-01
2.815210869312286377e+02, 3.130000000000000000e+02, 6.010000000000000000e+02, 8.372344421816798610e-01
2.815526437759399414e+02, 3.130000000000000000e+02, 6.010000000000000000e+02, 8.372344421816798610e-01
2.815850880146026611e+02, 3.130000000000000000e+02, 6.000000000000000000e+02, 8.388052385084747709e-01
2.816173136234283447e+02, 3.130000000000000000e+02, 6.010000000000000000e+02, 8.482300164692442301e-01
2.816490149497985840e+02, 3.130000000000000000e+02, 6.010000000000000000e+02, 1.036725575684631862e+00
2.816806538105010986e+02, 3.130000000000000000e+02, 6.010000000000000000e+02, 1.207942375305275373e+00
2.817131578922271729e+02, 3.250000000000000000e+02, 6.180000000000000000e+02, 1.244070690821558189e+00
2.817451157569885254e+02, 3.520000000000000000e+02, 6.490000000000000000e+02, 1.242499894494763168e+00
2.817765367031097412e+02, 3.990000000000000000e+02, 6.720000000000000000e+02, 1.242499894494763168e+00
2.818091337680816650e+02, 4.040000000000000000e+02, 6.740000000000000000e+02, 1.242499894494763168e+00
2.818407547473907471e+02, 4.090000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.818727979660034180e+02, 4.120000000000000000e+02, 6.770000000000000000e+02, 1.242499894494763168e+00
2.819048917293548584e+02, 4.120000000000000000e+02, 6.770000000000000000e+02, 1.242499894494763168e+00
2.819365639686584473e+02, 4.120000000000000000e+02, 6.770000000000000000e+02, 1.242499894494763168e+00
2.819688088893890381e+02, 4.120000000000000000e+02, 6.770000000000000000e+02, 1.242499894494763168e+00
2.820007266998291016e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.820328969955444336e+02, 4.120000000000000000e+02, 6.770000000000000000e+02, 1.242499894494763168e+00
2.820655398368835449e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.820966868400573730e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.821286828517913818e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.821608908176422119e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.821928346157073975e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.822248220443725586e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.822560179233551025e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.822886857986450195e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.823207197189331055e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.823529558181762695e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.823849017620086670e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.824177558422088623e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.824487056732177734e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.824808199405670166e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.825129237174987793e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.825447907447814941e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.825768806934356689e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.826085979938507080e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.826407408714294434e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.826725378036499023e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.827045466899871826e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.827368028163909912e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.827684648036956787e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.828004269599914551e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.828327798843383789e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.828648498058319092e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.828965787887573242e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.829290168285369873e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.829610476493835449e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.829921326637268066e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.830245118141174316e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.830567128658294678e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.830884900093078613e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.831208000183105469e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.831524238586425781e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.831847958564758301e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.242499894494763168e+00
2.832174546718597412e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.234645912860788730e+00
2.832487108707427979e+02, 4.130000000000000000e+02, 6.760000000000000000e+02, 1.165530874481813139e+00
2.832807297706604004e+02, 4.120000000000000000e+02, 6.760000000000000000e+02, 1.129402558965530545e+00
2.833127238750457764e+02, 3.940000000000000000e+02, 6.700000000000000000e+02, 1.119977781004761086e+00
2.833446300029754639e+02, 3.810000000000000000e+02, 6.640000000000000000e+02, 1.118406984677966287e+00
2.833764286041259766e+02, 3.840000000000000000e+02, 6.650000000000000000e+02, 1.118406984677966287e+00
2.834086079597473145e+02, 3.840000000000000000e+02, 6.660000000000000000e+02, 1.118406984677966287e+00
2.834410438537597656e+02, 3.850000000000000000e+02, 6.650000000000000000e+02, 1.119977781004761086e+00
2.834725897312164307e+02, 3.850000000000000000e+02, 6.650000000000000000e+02, 1.118406984677966287e+00
2.835047428607940674e+02, 3.840000000000000000e+02, 6.650000000000000000e+02, 1.118406984677966287e+00
2.835366978645324707e+02, 3.850000000000000000e+02, 6.650000000000000000e+02, 1.118406984677966287e+00
2.835689096450805664e+02, 3.840000000000000000e+02, 6.650000000000000000e+02, 1.118406984677966287e+00
2.836007997989654541e+02, 3.850000000000000000e+02, 6.660000000000000000e+02, 1.118406984677966287e+00
2.836328849792480469e+02, 3.850000000000000000e+02, 6.650000000000000000e+02, 1.119977781004761086e+00
2.836646106243133545e+02, 3.850000000000000000e+02, 6.650000000000000000e+02, 1.118406984677966287e+00
2.836969797611236572e+02, 3.850000000000000000e+02, 6.650000000000000000e+02, 1.118406984677966287e+00
2.837290847301483154e+02, 3.850000000000000000e+02, 6.650000000000000000e+02, 1.118406984677966287e+00
2.837608938217163086e+02, 3.850000000000000000e+02, 6.660000000000000000e+02, 1.118406984677966287e+00
2.837925786972045898e+02, 3.850000000000000000e+02, 6.660000000000000000e+02, 1.118406984677966287e+00
2.838252077102661133e+02, 3.850000000000000000e+02, 6.650000000000000000e+02, 1.118406984677966287e+00
2.838569767475128174e+02, 3.840000000000000000e+02, 6.650000000000000000e+02, 1.118406984677966287e+00
2.838888666629791260e+02, 3.840000000000000000e+02, 6.660000000000000000e+02, 1.118406984677966287e+00
2.839210696220397949e+02, 3.850000000000000000e+02, 6.660000000000000000e+02, 1.118406984677966287e+00
2.839528677463531494e+02, 3.840000000000000000e+02, 6.660000000000000000e+02, 1.118406984677966287e+00
2.839849557876586914e+02, 3.850000000000000000e+02, 6.660000000000000000e+02, 1.118406984677966287e+00
2.840171067714691162e+02, 3.840000000000000000e+02, 6.660000000000000000e+02, 1.113694595697581669e+00
2.840483169555664062e+02, 3.850000000000000000e+02, 6.660000000000000000e+02, 9.424777960769379348e-01
2.840806207656860352e+02, 3.830000000000000000e+02, 6.650000000000000000e+02, 7.696902001294992912e-01
2.841127376556396484e+02, 3.220000000000000000e+02, 6.130000000000000000e+02, 7.209955139988575290e-01
2.841447117328643799e+02, 2.890000000000000000e+02, 5.550000000000000000e+02, 7.162831250184729104e-01
2.841768319606781006e+02, 2.770000000000000000e+02, 5.270000000000000000e+02, 7.162831250184729104e-01
2.842089438438415527e+02, 2.780000000000000000e+02, 5.300000000000000000e+02, 7.162831250184729104e-01
2.842408649921417236e+02, 2.890000000000000000e+02, 5.580000000000000000e+02, 7.162831250184729104e-01
2.842725367546081543e+02, 2.900000000000000000e+02, 5.600000000000000000e+02, 7.162831250184729104e-01
2.843047506809234619e+02, 2.900000000000000000e+02, 5.610000000000000000e+02, 7.162831250184729104e-01
2.843366026878356934e+02, 2.900000000000000000e+02, 5.600000000000000000e+02, 7.162831250184729104e-01
2.843685266971588135e+02, 2.900000000000000000e+02, 5.610000000000000000e+02, 7.162831250184729104e-01
2.844006776809692383e+02, 2.910000000000000000e+02, 5.610000000000000000e+02, 7.162831250184729104e-01
2.844328398704528809e+02, 2.910000000000000000e+02, 5.600000000000000000e+02, 7.162831250184729104e-01
